score,ok,max_att,threshold,lookahead,release,knee,bias,noise,signal,ssnr
1.0755990257416395,False,18.0,6.0,2,20.0,6.0,1.2,-4.271085309315335,-1.1147309551893374,7.788664851023733
1.0539415927031444,False,12.0,12.0,0,20.0,12.0,1.0,-4.96899554821568,-1.639466038590325,8.215983640155795
1.0527417208892533,False,30.0,12.0,0,40.0,6.0,1.0,-17.635282810157168,-2.9645860109223423,3.869920031776131
1.0516825105201644,False,30.0,6.0,2,20.0,6.0,1.5,-11.458640635506347,-1.808477857671715,5.223549284041057
1.040641821092283,False,30.0,9.0,0,80.0,6.0,1.0,-10.589860098440434,-1.9639913883956588,5.885689503945987
1.0184124161628212,False,30.0,9.0,0,40.0,6.0,1.5,-18.57355860118371,-3.1482377512274695,3.6590950943573346
0.9986137299234059,False,24.0,9.0,0,80.0,6.0,1.0,-8.63678416533588,-1.7811501169366935,6.566951517725378
0.9982818965198534,False,30.0,6.0,0,80.0,6.0,1.0,-3.6929683839512735,-1.075352235276852,7.979996669226143
0.9954934914076805,False,24.0,12.0,0,80.0,6.0,1.2,-15.741220341993705,-2.932965024832159,4.740895671981801
0.9919147925449492,False,30.0,6.0,2,40.0,6.0,1.2,-6.5143830089870045,-1.292881755842864,6.892400085569843
0.9852196336709911,False,24.0,6.0,0,80.0,6.0,1.2,-5.979581033992546,-1.4461785357888879,7.386398663549129
0.9688694669176936,False,18.0,6.0,0,20.0,6.0,1.0,-3.1143289961652627,-1.0861983657519765,8.270879344030755
0.905725552540984,False,24.0,12.0,4,40.0,12.0,1.5,-12.165463656619687,-2.528071916501879,5.876550382740041
0.9013753821897277,False,24.0,3.0,2,20.0,6.0,1.5,-3.493843473960839,-0.9597879997917608,7.85775951382866
0.8951735895189254,False,30.0,3.0,0,20.0,6.0,1.2,-2.0557845656840756,-0.8079977724125501,8.346002730562825
0.891295215095135,False,18.0,12.0,2,20.0,12.0,1.0,-6.654304925577963,-1.5602857480073158,7.173235326796134
0.886862712045204,False,24.0,6.0,2,20.0,12.0,1.5,-5.642740884710243,-1.3588349891301963,7.37462495738935
0.8837185901620419,False,18.0,9.0,0,40.0,12.0,1.2,-5.800066217100388,-1.6232465021444737,7.691007499774113
0.8747104339156806,False,24.0,12.0,4,40.0,6.0,1.5,-17.582350549106142,-3.3250823811443535,4.3481150741478745
0.8664651648991599,False,12.0,12.0,4,40.0,6.0,1.5,-8.974566416056193,-2.263955555287647,7.056194267379529
0.8637117083771697,False,18.0,9.0,0,20.0,12.0,1.0,-4.584402249530997,-1.458945710917743,8.042384855826276
0.8339581959125741,False,24.0,12.0,0,80.0,12.0,1.2,-10.699207285640078,-2.33866258380278,6.289680890866993
0.8259428575622145,False,24.0,9.0,2,20.0,6.0,1.2,-11.236484855680578,-1.873825388427803,5.319778643609098
0.8253083066904727,False,12.0,12.0,2,20.0,6.0,1.0,-7.028465144266346,-1.6168508771573336,7.038009456974638
0.8160014586552249,False,12.0,9.0,0,20.0,12.0,1.5,-5.267428562705281,-1.745816719214578,8.107323086823413
0.8007348762197086,False,30.0,12.0,0,80.0,12.0,1.2,-13.214202412531256,-2.6246960706501334,5.444621897846002
0.7973346679634106,False,30.0,6.0,2,20.0,6.0,1.0,-3.161770606641397,-0.8705287770994087,7.837886756336695
0.77879565963286,False,12.0,9.0,0,40.0,6.0,1.2,-6.234528326582861,-1.6995438383431394,7.535760984066283
0.7413520193267686,False,24.0,12.0,2,80.0,6.0,1.5,-17.110042574486787,-3.438300699393682,4.687417331537088
0.7308815125932968,False,18.0,9.0,2,20.0,12.0,1.5,-7.135243892941898,-1.6498138443302406,6.986851136347635
0.7089352562988882,False,18.0,12.0,0,80.0,6.0,1.2,-12.055252691793,-2.5488812837061516,5.864474767838747
0.687811432876007,False,30.0,9.0,2,20.0,6.0,1.0,-10.253087836726502,-1.7211985482286194,5.513471180444256
0.6774358053264979,False,12.0,9.0,2,20.0,6.0,1.5,-7.442811661431068,-1.7021791187197257,6.884892310053878
0.6648456827672806,False,30.0,3.0,0,20.0,12.0,1.5,-3.6120641927962147,-1.2166551843451743,8.06568508152987
0.6516911974598232,False,24.0,6.0,0,20.0,12.0,1.2,-4.2489173117817405,-1.367010762312506,7.966214646334375
0.6516497807929209,False,30.0,3.0,0,80.0,6.0,1.5,-4.776063254097902,-1.27946937258546,7.571308882252274
0.6479846712445383,False,18.0,12.0,2,80.0,6.0,1.5,-13.138096702348845,-2.938999893638446,5.87775538493209
0.6462164676039892,False,24.0,6.0,0,40.0,6.0,1.0,-3.528299511814872,-1.1321135506692235,7.971440363924969
0.638172430983678,False,30.0,9.0,2,20.0,12.0,1.5,-11.729701544783046,-2.036067401952369,5.222648106055444
0.6047234257330762,False,24.0,9.0,2,20.0,12.0,1.2,-6.994747640505214,-1.5501112329172513,6.844466302016383
0.5956661709750026,False,30.0,12.0,2,20.0,12.0,1.0,-10.92304064221914,-1.9373207724473154,5.456605483075479
0.5901181547901198,False,18.0,6.0,0,20.0,12.0,1.5,-5.0883680948916306,-1.5747719836067222,7.827344565385903
0.5764141696151013,False,30.0,6.0,0,80.0,6.0,1.2,-7.325115735986169,-1.6225366458832067,6.773765745665851
0.5658527352714291,False,18.0,9.0,2,20.0,6.0,1.0,-6.342473758503149,-1.4333052493095961,6.975958922375109
0.565783109377497,False,30.0,9.0,2,20.0,12.0,1.0,-6.168683846438644,-1.4083853849557324,7.0254392689296
0.5596586498975196,False,30.0,9.0,0,40.0,6.0,1.2,-14.823595588145066,-2.5791642420295884,4.451089453947184
0.5547490707623073,False,12.0,9.0,0,20.0,6.0,1.0,-5.09695371533727,-1.5664348014754639,7.792861439952289
0.5495158552227473,False,24.0,9.0,0,40.0,12.0,1.0,-5.657566265050416,-1.5672608496036904,7.511177629518276
0.5472807183049175,False,30.0,6.0,0,40.0,12.0,1.2,-4.798044705514696,-1.4002817578013997,7.689352203123785
0.5204140902197567,False,18.0,6.0,0,40.0,6.0,1.2,-5.025894678660252,-1.4368578269441372,7.616858006222533
0.5064033009161184,False,18.0,3.0,0,20.0,6.0,1.5,-3.854473448330166,-1.2707669994974007,7.946426985565652
0.4958644100150269,False,12.0,12.0,2,20.0,12.0,1.5,-6.377167543332072,-2.0487879929628012,7.846841982812254
0.4757864796171587,False,18.0,12.0,2,20.0,6.0,1.0,-10.429428545634448,-1.9261268351485332,5.62668077974073
0.4739662003752354,False,18.0,6.0,2,20.0,6.0,1.5,-7.084691170867586,-1.5283226991361094,6.701433123484564
0.4519296294914561,False,30.0,6.0,2,20.0,12.0,1.5,-6.985709929518619,-1.5115069922977826,6.714681898459667
0.4378302990836547,False,24.0,6.0,2,20.0,6.0,1.5,-9.30556667730538,-1.7016119976418524,5.832861367378491
0.43554902185552535,False,30.0,12.0,2,20.0,12.0,1.2,-13.268351780375225,-2.3129620439754435,4.76735324672989
0.42362445540720817,False,24.0,6.0,2,20.0,6.0,1.2,-5.579656193700253,-1.2886510594856617,7.069272280108545
0.42163031375252835,False,24.0,12.0,2,20.0,12.0,1.0,-8.806625250809978,-1.7858235230903396,6.20054937613336
0.4184808967882745,False,18.0,9.0,2,20.0,6.0,1.5,-11.06161925628004,-2.0227611900946987,5.426884165422741
0.418008904533103,False,18.0,9.0,2,20.0,6.0,1.2,-8.552083830557086,-1.704997406347785,6.204770206536261
0.40052095566699997,False,30.0,9.0,2,20.0,12.0,1.2,-8.662688925248302,-1.7023745421441376,6.13678938845213
0.3813005718671789,False,30.0,12.0,2,40.0,6.0,1.5,-21.787225749080008,-4.121852283291907,3.19412739635802
0.35515231791067947,False,18.0,12.0,0,40.0,12.0,1.0,-7.107037296603502,-1.9109733682464105,7.204829123049779
0.3547195757781587,False,30.0,3.0,2,20.0,6.0,1.5,-4.239957245726979,-1.0748278268455997,7.383934465320564
0.34502964633481525,False,12.0,12.0,0,40.0,6.0,1.0,-7.385478749242224,-1.9684753849679728,7.14680008602483
0.3384931032588545,False,24.0,9.0,2,20.0,12.0,1.5,-9.450360606854622,-1.881487930055445,5.980609703311859
0.33796973792873786,False,24.0,6.0,0,40.0,12.0,1.5,-6.318808914117096,-1.6847302900581445,7.250987407019612
0.3319885195246215,False,30.0,12.0,0,40.0,6.0,1.2,-20.223980739453925,-3.6454340142060304,3.2364664713709694
0.3264283597398894,False,24.0,9.0,2,20.0,6.0,1.0,-8.328294426080765,-1.6094272378786723,6.127519383674145
0.32537143510035804,False,12.0,6.0,0,20.0,6.0,1.5,-5.584909652585353,-1.6749076198991857,7.596903881132856
0.2865885349967945,False,18.0,12.0,2,20.0,12.0,1.2,-8.053067712964264,-1.8765435800801227,6.645887341163024
0.28393049899694134,False,12.0,12.0,0,20.0,12.0,1.2,-5.836465731410256,-1.9935361685742807,7.9283481966813385
0.25636908312573325,False,18.0,12.0,4,40.0,6.0,1.5,-13.354961753789247,-2.87841709681635,5.482640869919343
0.20178634354352987,False,12.0,12.0,2,20.0,6.0,1.2,-8.182678773890787,-1.9311107087235442,6.6205314079382624
0.1822655871623029,False,24.0,3.0,0,40.0,6.0,1.5,-4.460471054965516,-1.332369112483864,7.573762494850764
0.1809564981815761,False,30.0,12.0,4,20.0,12.0,1.5,-15.403933615695195,-3.0115817709948405,4.620195657762026
0.15651756066068323,False,30.0,6.0,2,20.0,6.0,1.2,-6.830057875996186,-1.410245921413976,6.4929102844797875
0.14274951938033453,False,30.0,12.0,0,20.0,6.0,1.0,-18.45983136134368,-3.2423178108406447,3.4192473553058687
0.13328674106599436,False,12.0,9.0,0,40.0,6.0,1.5,-7.763073016555015,-2.081880460459994,7.022239112972056
0.1292348472295206,False,18.0,9.0,0,40.0,12.0,1.5,-7.5637579854492465,-2.0289040479299936,7.0404060628117024
0.12071963795256302,False,18.0,12.0,4,20.0,12.0,1.5,-9.324269457476687,-2.312388740563733,6.581119761110112
0.04649892305251857,False,12.0,12.0,0,40.0,12.0,1.5,-6.58738886541352,-2.3848338121570847,8.0211173070817
0.04436141084837608,False,18.0,9.0,0,20.0,12.0,1.2,-6.102287472641421,-1.8076987688842054,7.396896682456361
0.02954484594211948,False,30.0,9.0,0,20.0,6.0,1.5,-19.408650978010176,-3.457990075576697,3.2117436073575925
0.022293162812468736,False,18.0,12.0,2,40.0,12.0,1.5,-9.358165075987701,-2.44549011863119,6.714610781385744
0.005321809677376166,False,30.0,6.0,0,40.0,6.0,1.5,-12.550554577291237,-2.328766536207818,4.934844980531372
-0.016442430485174242,False,18.0,9.0,0,40.0,6.0,1.0,-7.073504857457606,-1.7816556114057323,6.841821333163783
-0.02300423212732472,False,24.0,9.0,0,40.0,12.0,1.2,-7.659650603470166,-1.918381314715574,6.75055611430119
-0.027598862880862995,False,24.0,12.0,2,20.0,12.0,1.2,-10.678693630964409,-2.136814172084108,5.566386571230101
-0.04605842268550653,False,24.0,12.0,4,20.0,6.0,1.5,-17.98692457095004,-3.5066374598275143,3.957776252950072
-0.04973705590748967,False,24.0,6.0,0,20.0,6.0,1.0,-4.032526614673064,-1.2976963113558024,7.619724191770001
-0.05901752264493432,False,18.0,12.0,2,20.0,6.0,1.2,-12.189770763758098,-2.303529903775942,5.045212272488971
-0.07091178129462605,False,18.0,12.0,0,80.0,12.0,1.5,-9.500599887426285,-2.7593596788798593,7.067595243985909
-0.07264243502921897,False,30.0,6.0,0,40.0,6.0,1.0,-4.2904359758546775,-1.288513567827476,7.465542706325841
-0.11743101316862425,False,30.0,9.0,0,40.0,12.0,1.0,-6.996679729271709,-1.7724897440591,6.815990804895058
-0.12871980262753802,False,12.0,9.0,0,20.0,6.0,1.2,-6.526256870057053,-1.8926639760261443,7.225819187723496
-0.13116779686286684,False,18.0,6.0,0,40.0,6.0,1.5,-7.79836643551965,-1.893936351942371,6.590448971748873
-0.14855894016110405,False,24.0,12.0,0,40.0,6.0,1.0,-14.383506335120844,-2.74872840521208,4.571371530203721
-0.17868483482299347,False,12.0,12.0,4,20.0,6.0,1.5,-9.09353116159139,-2.44229692401002,6.741648947834413
-0.18242644721052947,False,12.0,12.0,0,80.0,6.0,1.5,-9.126902492026904,-2.84479389844323,7.326837938072703
-0.18685530887730195,False,30.0,6.0,0,20.0,12.0,1.2,-5.240854532352575,-1.5631678488607346,7.345208412702738
-0.20192959095658125,False,30.0,9.0,0,20.0,6.0,1.2,-15.596708431131773,-2.7954751235179796,4.008205234259367
-0.20360732086852895,False,12.0,12.0,2,40.0,6.0,1.5,-9.093368605225413,-2.5644623880422754,6.912517179043017
-0.2277455206393686,False,24.0,12.0,4,20.0,12.0,1.5,-12.38223189206181,-2.7060878371580217,5.468454609413018
-0.23960105473801097,False,18.0,6.0,0,20.0,6.0,1.2,-5.463604098051287,-1.6025095408329637,7.266473294881371
-0.243933895280386,False,24.0,9.0,0,40.0,6.0,1.2,-12.087383263431079,-2.39242874507869,5.137296098288878
-0.24868080981776686,False,30.0,12.0,2,20.0,6.0,1.5,-22.58470038885446,-4.356741148918398,2.832732684068058
-0.25100782503606833,False,24.0,9.0,0,20.0,12.0,1.0,-6.043753210640799,-1.7395195301576738,7.176210337424652
-0.25689311487495914,False,30.0,6.0,0,40.0,12.0,1.5,-7.815801141929754,-1.894991903727382,6.520452287215291
-0.26666748686172603,False,30.0,9.0,0,40.0,6.0,1.0,-11.385191994728613,-2.210609724830888,5.204296406477737
-0.27575233143807054,False,24.0,9.0,0,40.0,6.0,1.5,-15.147121818564257,-2.9133994526272673,4.372973663966312
-0.30345029562212567,False,18.0,9.0,0,40.0,6.0,1.2,-9.21568083834335,-2.119911028149468,6.134612535268039
-0.3259025905748816,False,24.0,6.0,0,40.0,6.0,1.2,-6.568472937485755,-1.6780865888311558,6.78425367924299
-0.4047294900958409,False,30.0,12.0,2,40.0,12.0,1.5,-15.368734165560356,-3.223942770330011,4.663493887693493
-0.4137262298239808,False,24.0,6.0,0,40.0,6.0,1.5,-10.224443081191488,-2.1519890196881923,5.623210434051129
-0.4278306913051626,False,30.0,9.0,0,40.0,12.0,1.2,-9.478403790187086,-2.13976592101548,5.970843200803671
-0.4326537184236354,False,24.0,12.0,0,40.0,12.0,1.0,-9.398815651379474,-2.2389920505726395,6.15706495098398
-0.4385878677998365,False,18.0,12.0,0,40.0,12.0,1.2,-8.433875423924716,-2.3140826943910016,6.749203955750801
-0.44528135906622524,False,12.0,12.0,0,40.0,6.0,1.2,-8.43583816906793,-2.3656285758749367,6.8221946597719025
-0.47227405782769516,False,24.0,9.0,0,40.0,6.0,1.0,-9.272538557704694,-2.0353755365075425,5.894968557021694
-0.515104059457042,False,30.0,3.0,0,40.0,6.0,1.5,-5.429285078109508,-1.5002377377391964,6.992473597852094
-0.5188304360405578,False,24.0,6.0,0,20.0,12.0,1.5,-6.711670476430267,-1.8659495069275727,6.897985364182522
-0.5534261385649959,False,24.0,12.0,2,40.0,12.0,1.5,-12.398769743032986,-2.8823342263497067,5.561714958752144
-0.5534798098859826,False,24.0,3.0,0,20.0,6.0,1.5,-4.9991776351304775,-1.4998699952450254,7.187787830385883
-0.5700991624845173,False,18.0,12.0,0,40.0,6.0,1.0,-10.947872458311549,-2.441005457426225,5.616833935767879
-0.571328553987895,False,30.0,12.0,0,40.0,12.0,1.0,-11.641960077774698,-2.482089169927493,5.330800999036518
-0.6283600119002415,False,24.0,9.0,0,40.0,12.0,1.5,-10.007992488961284,-2.3741731984676266,5.957395107297252
-0.6770342325964744,False,18.0,12.0,0,20.0,12.0,1.0,-7.400540560580201,-2.1317676471816154,6.87317563421066
-0.6923783443169977,False,30.0,9.0,0,40.0,12.0,1.5,-12.400967089268155,-2.630694140328297,5.113680053726444
-0.6960327548627454,False,30.0,6.0,0,20.0,6.0,1.5,-13.28527548095091,-2.519010734440257,4.502173543780133
-0.7125115977217282,False,30.0,6.0,0,40.0,6.0,1.2,-8.042170778482271,-1.8537924995130128,6.1176591211940945
-0.7568306265810563,False,12.0,12.0,0,20.0,6.0,1.0,-7.649562252315932,-2.1998331722644537,6.810864878974761
-0.771782054761184,False,18.0,9.0,0,40.0,6.0,1.5,-11.520316800588953,-2.5834022749048873,5.443365544708837
-0.7876416965168538,False,30.0,12.0,0,20.0,6.0,1.2,-21.09372561944836,-4.032475087627083,2.8223405334845926
-0.8300564989772852,False,30.0,6.0,0,20.0,6.0,1.0,-4.89236311156959,-1.4615289790116461,7.0453952232706065
-0.834105632547244,False,24.0,12.0,2,40.0,6.0,1.5,-17.805673479671125,-3.745964101907036,4.013368156777944
-0.8722943348384913,False,18.0,12.0,4,20.0,6.0,1.5,-13.577367530041053,-3.0652825911021258,5.087404514239991
-0.9090033620337126,False,18.0,9.0,0,20.0,6.0,1.0,-7.515293547168724,-1.9649714151467323,6.449620228145455
-0.9362509812414341,False,12.0,12.0,0,20.0,12.0,1.5,-6.7523219033711825,-2.6613375571559517,7.862031453454194
-0.9646582572397193,False,30.0,9.0,0,20.0,6.0,1.0,-12.098188076318666,-2.3917519200632236,4.770516273342218
-0.9756492033311002,False,30.0,9.0,0,20.0,12.0,1.0,-7.46934327310478,-1.9527937323353466,6.4210059203116545
-0.9761486947043441,False,18.0,9.0,0,20.0,12.0,1.5,-7.850922506998529,-2.266561502303213,6.700618212629958
-1.0000628891005992,False,24.0,9.0,0,20.0,12.0,1.2,-8.058722926225109,-2.120679891129232,6.365938489057569
-1.0091034507925603,False,24.0,12.0,0,40.0,6.0,1.2,-16.499423870397877,-3.3530838680381874,3.9896737014886376
-1.0414130099227314,False,12.0,9.0,0,20.0,6.0,1.5,-8.012884084643435,-2.33131245419213,6.684131694031687
-1.0425335251672596,False,24.0,12.0,0,80.0,12.0,1.5,-12.53542944578154,-3.3328461457952936,5.924599293245115
-1.0693393736387975,False,18.0,6.0,0,20.0,6.0,1.5,-8.242397879908088,-2.0863466093112315,6.187962847219979
-1.1301646041577378,False,24.0,6.0,0,20.0,6.0,1.2,-7.131185486153071,-1.8501627250652428,6.358880602469035
-1.1533563763601569,False,30.0,6.0,0,20.0,12.0,1.5,-8.298748701500424,-2.083692557239883,6.113797856956109
-1.1762554436572383,False,18.0,12.0,2,20.0,12.0,1.5,-9.53013636185886,-2.660265471161507,6.351513864010786
-1.208020574489332,False,24.0,12.0,0,40.0,12.0,1.2,-11.167158879484377,-2.7108232376822197,5.592956689563049
-1.2080744708758662,False,30.0,12.0,0,40.0,12.0,1.2,-13.842073711145455,-3.0101248672223306,4.70442476984941
-1.213780888896098,False,24.0,9.0,0,20.0,6.0,1.2,-12.679328896542714,-2.6112536703601776,4.684637172847435
-1.2306749715412995,False,18.0,12.0,2,40.0,6.0,1.5,-13.52942705578972,-3.2529457076412474,5.213679107822936
-1.2638332280540112,False,30.0,3.0,0,20.0,6.0,1.5,-6.074172312873283,-1.671126542982324,6.551998604036414
-1.2880319368796567,False,24.0,6.0,0,20.0,6.0,1.5,-10.809535491098565,-2.3466102653256775,5.18544324402598
-1.31446284308109,False,24.0,12.0,0,20.0,6.0,1.0,-14.971275498871494,-3.022114128069221,4.104613581154115
-1.322563942085063,False,24.0,9.0,0,20.0,6.0,1.0,-9.848739048857546,-2.221112977208937,5.460329530368676
-1.3632101515280013,False,18.0,9.0,0,20.0,6.0,1.2,-9.65269446667752,-2.33515117714698,5.709086016644284
-1.3694222907020759,False,12.0,12.0,2,20.0,6.0,1.5,-9.230232021105797,-2.7869245574726342,6.59487124033159
-1.4176751559535,False,30.0,9.0,0,20.0,12.0,1.2,-9.97465118657763,-2.34949333507218,5.54238839136928
-1.4455079847149523,False,30.0,6.0,0,20.0,6.0,1.2,-8.722394709264783,-2.0238455590190476,5.666128551565278
-1.4532547924586314,False,30.0,12.0,0,80.0,12.0,1.5,-15.440717258783778,-3.806252596353056,4.976704428934954
-1.4903406942501753,False,18.0,12.0,0,40.0,6.0,1.2,-12.537849978235649,-2.954157863687014,5.131453019314184
-1.5345545938787133,False,24.0,9.0,0,20.0,6.0,1.5,-15.72467067596794,-3.2149294434304028,3.9070930902488517
-1.5874076995990514,False,30.0,12.0,2,20.0,12.0,1.5,-15.735212384271941,-3.451888532296851,4.230834316536355
-1.5983631159516563,False,24.0,12.0,0,20.0,12.0,1.0,-9.793427882701499,-2.481853102119397,5.741195713879093
-1.6696035733775378,False,18.0,12.0,0,20.0,12.0,1.2,-8.709484379254882,-2.590863294242465,6.411062525074063
-1.7289134741316872,False,12.0,12.0,0,20.0,6.0,1.2,-8.660286071217799,-2.656485976850679,6.5044407526278505
-1.73153597523787,False,30.0,12.0,0,20.0,12.0,1.0,-12.144309838868594,-2.735886062624546,4.880217746910161
-1.8003219049063013,False,18.0,12.0,0,80.0,6.0,1.5,-13.4919817414605,-3.7394779649793475,5.677376684312196
-1.8255827766224346,False,24.0,12.0,2,20.0,12.0,1.5,-12.652540880280613,-3.108512051544551,5.1380178088918775
-1.8404700794632465,False,18.0,12.0,0,20.0,6.0,1.0,-11.359171096802891,-2.703482066643975,5.1697140718594685
-1.8712395378557813,False,24.0,9.0,0,20.0,12.0,1.5,-10.39695266284942,-2.6368274258797095,5.535456598493538
-1.9163442115759128,False,24.0,12.0,2,20.0,6.0,1.5,-18.250192440770764,-3.986509040691242,3.610806794890099
-1.9285067776813722,False,30.0,9.0,0,20.0,12.0,1.5,-12.901264423470865,-2.906848378095317,4.659698526593432
-2.0487260155572855,False,18.0,12.0,0,40.0,12.0,1.5,-9.83016061778598,-3.177780979252757,6.541539712234077
-2.089429481568809,False,12.0,12.0,0,40.0,6.0,1.5,-9.38604042679291,-3.2780575292256864,6.893662899684245
-2.1318207905635624,False,18.0,9.0,0,20.0,6.0,1.5,-11.915369926152104,-2.8695362090397025,4.995020515228295
-2.3661747791737966,False,30.0,12.0,0,80.0,6.0,1.5,-21.11541451737821,-4.982937187677361,3.4479226932666136
-2.37909082398253,False,24.0,12.0,0,80.0,6.0,1.5,-17.558566302359264,-4.430106407105945,4.390642607514595
-2.428025914355196,False,24.0,12.0,0,20.0,6.0,1.2,-17.064079464934654,-3.722350047455656,3.5517839415651338
-2.5190284399152336,False,18.0,12.0,2,20.0,6.0,1.5,-13.779580893485296,-3.4940888323396444,4.806140141835777
-2.5809181857732533,False,30.0,12.0,0,20.0,12.0,1.2,-14.34296593958571,-3.3405930108656823,4.263259013645617
-2.5878498066999907,False,24.0,12.0,0,20.0,12.0,1.2,-11.547076954644252,-3.0207189346968026,5.177926581399658
-2.999381965448471,False,18.0,12.0,0,20.0,6.0,1.2,-12.905131708005669,-3.296444680388257,4.70672174388189
-3.257281822204096,False,24.0,12.0,0,40.0,12.0,1.5,-13.020036493885138,-3.7988376460280775,5.273908871024074
-3.4436455479531745,False,18.0,12.0,0,20.0,12.0,1.5,-10.089458400564345,-3.535359102661374,6.2507982397598765
-3.450048479778861,False,12.0,12.0,0,20.0,6.0,1.5,-9.575100334856735,-3.6483377241451627,6.674243738926521
-3.6208743652755686,False,30.0,12.0,0,40.0,12.0,1.5,-16.130217017247293,-4.3011695230307625,4.290520153311288
-3.9691286719841408,False,30.0,12.0,0,40.0,6.0,1.5,-22.449336474391917,-5.564017714131643,2.8511055580360103
-4.108754294378061,False,18.0,12.0,0,40.0,6.0,1.5,-13.962986947379008,-4.25226905372771,5.056844519739606
-4.530712497476745,False,24.0,12.0,0,40.0,6.0,1.5,-18.367376725890008,-4.984663570825336,3.742262304581201
-4.8489795035096925,False,24.0,12.0,0,20.0,12.0,1.5,-13.392192562008253,-4.211950561650689,4.911651369743637
-5.227167563894195,False,30.0,12.0,0,20.0,12.0,1.5,-16.649203885746427,-4.754290695253423,3.907561878086397
-5.326248112670378,False,30.0,12.0,0,20.0,6.0,1.5,-23.41391503741896,-6.125260043536707,2.5321200502869665
-5.806659609174957,False,18.0,12.0,0,20.0,6.0,1.5,-14.295043861646308,-4.712958183333335,4.732897099615944
-6.208938623539645,False,24.0,12.0,0,20.0,6.0,1.5,-18.930003593317366,-5.503394990173,3.3999329368575695
